time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
2.7800000000000002,1.0524595231708862,-2.2092903823082755,9.577983367171433,-3.004677657303287,-61.80365440210883,10.33220635911726,61.80365440210883,8.57742717024983
2.79,1.0224127465978534,-2.303410780627437,9.658897550435695,-3.3895084133678353,-59.979433369406664,10.542015851952627,59.979433369406664,8.038095696349227
2.8000000000000003,0.988517662464175,-2.401229620568029,9.727211655480852,-3.764244031729245,0.0,10.74854644036247,0.0,7.418010860260081
2.81,0.9508752221468826,-2.5030816113790406,9.784320660787243,-3.804288924586439,0.0,10.833980166871081,0.0,13.071479352706413
2.82,0.9128323329010182,-2.6062097959590163,9.834664388942835,-3.8395307613946796,0.0,10.91275457798711,0.0,11.948518227080433
2.83,0.8744370252870713,-2.7105990514830185,9.880135264106805,-3.8692304022911044,0.0,10.986355358905618,0.0,10.77685888897512
2.84,0.8357447212641603,-2.816204007068822,9.922747710990462,-3.8926499392177063,0.0,11.056361062022598,0.0,9.445836012459166
2.85,0.7968182218719833,-2.922955227687264,9.964604452148494,-3.909066669782708,0.0,11.124420463932276,0.0,7.4349418496681245
2.86,0.7577275551741561,-3.0307592717392566,10.007860348289322,-3.9178093335006205,0.0,11.192236216933143,0.0,7.0387855311835175
2.87,0.7185494618391499,-3.139496380410973,10.054682083142305,-3.918322420211227,0.0,11.26155554235363,0.0,6.918233438429029
2.88,0.6793662376370376,-3.2490202352936914,10.107200735567474,-3.9102568355281133,0.0,11.334164556906654,0.0,6.8670727113454255
2.89,0.6402636692817565,-3.3591640672516645,10.16745412405449,-3.893573794804848,0.0,11.411878068804477,0.0,6.6643814854896295
2.9,0.601327931333708,-3.469756168540734,10.237316933794448,-3.868634919887113,0.0,11.496512397090392,0.0,0.0
2.91,0.5626415821348368,-3.5806450318411853,10.318418489794853,-3.83623983073052,0.0,11.589826597642425,0.0,0.0
2.92,0.5242791838275316,-3.6917295134927595,10.412049217758502,-3.7975714728939196,0.0,11.69341923768029,0.0,0.0
2.93,0.4863034690985924,-3.8029830332811363,10.51905542980313,-3.7540277676813343,0.0,11.808574115077345,0.0,0.0
2.94,0.44876319142177906,-3.914454938511922,10.639717195172672,-3.7069579820629115,0.0,11.936057361693951,0.0,0.0
2.95,0.4116936116011499,-4.026230745808252,10.773598775294587,-3.6573732952610176,0.0,12.075878255441395,0.0,0.0
2.96,0.37511987864853974,-4.138341192809391,10.919365368913402,-3.6057431364416894,0.0,12.227039967926906,0.0,0.0
2.97,0.3390624472841228,-4.2506321151378605,11.074589276661655,-3.5519982636187417,0.0,12.387334500726924,0.0,0.0
2.98,0.3035424646479354,-4.362641677135667,11.235631588545564,-3.495810428241132,0.0,12.553281968260253,0.0,0.0
2.99,0.2685843603655241,-4.473562384175057,11.397754945590227,-3.437079951075618,0.0,12.720347257585047,0.0,0.0
3.0,0.2342135608547679,-4.58235611964912,11.555612341388708,-3.3763731178666223,0.0,12.88351332575402,0.0,0.0
3.0100000000000002,0.2004498296761017,-4.6880095481054,11.704075893502758,-3.3149931104583454,0.0,13.038105134589276,0.0,0.0
3.02,0.16729989857151825,-4.7898038888178025,11.839092287682345,-3.2546174177387965,0.0,13.180548216273271,0.0,0.0
3.0300000000000002,0.1347537243941303,-4.887445677149208,11.95816379985851,-3.1967939706642428,0.0,13.308736114614504,0.0,0.0
3.04,0.10278578468748788,-4.981013744332146,12.060306660131268,-3.142634195224497,0.0,13.421930161499146,0.0,0.0
3.0500000000000003,0.0713594427352429,-5.070804620341405,12.145668917889019,-3.092777426415754,0.0,13.52038081342628,0.0,0.0
3.06,0.04043166847108536,-5.157182639316876,12.215083837780812,-3.0474990619512776,0.0,13.604914229486882,0.0,0.0
3.0700000000000003,0.009956677851572584,-5.240486510502033,12.26972048410255,-3.0068351643236375,0.0,13.676618604962503,0.0,0.0
3.08,-0.020111673791663794,-5.320991692659305,12.310862232569335,-2.9706730096264935,0.0,13.736651124353322,0.0,0.0
3.09,-0.04981840388792873,-5.398907938055101,12.339783336253827,-2.9388071418463686,0.0,13.78613539029757,0.0,0.0
3.1,-0.07920647530639241,-5.474392613667901,12.357685887497572,-2.9109741534731395,0.0,13.826113668365288,0.0,0.0
3.11,-0.1083162168411238,-5.547567677167965,12.365670145064824,-2.886876873466533,0.0,13.857528486519266,0.0,0.0
